_id,stpName,stpLat,stpLon,rtId,rtDir,isBus
7614,Michigan & 105th Street,41.703373577672,-87.620612382889,34,North Bound,true
7612,Michigan & 107th Street,41.699788333333,-87.620855,34,North Bound,true
7611,Michigan & 108th Street,41.697946479893,-87.620810866356,34,North Bound,true
15080,Michigan & 109th Street,41.69648048414,-87.62074649334,34,North Bound,true
7609,Michigan & 110th Street,41.694357534885,-87.620714306831,34,North Bound,true
14950,Michigan & 111th Street,41.692747251171,-87.620987892151,34,North Bound,true
17232,Michigan & 112th Street,41.691044792959,-87.620977163315,34,North Bound,true
15079,Michigan & 113th Street,41.689137986269,-87.620944976807,34,North Bound,true
7605,Michigan & 114th Street,41.687175037991,-87.620864510536,34,North Bound,true
7604,Michigan & 115th Street,41.68520401742,-87.620714306831,34,North Bound,true
7602,Michigan & 116th Street,41.682459711392,-87.620590925217,34,North Bound,true
7601,Michigan & 117th Street,41.681462117129,-87.620542645454,34,North Bound,true
7600,Michigan & 118th Street,41.679799425655,-87.620510458946,34,North Bound,true
7599,Michigan & 119th Street,41.678252883699,-87.620435357094,34,North Bound,true
7598,Michigan & 120th Street,41.6761052923,-87.620387077332,34,North Bound,true
7597,Michigan & 121st Street,41.674242118575,-87.620311975479,34,North Bound,true
7596,Michigan & 122nd Street,41.672479065817,-87.620274424553,34,North Bound,true
7595,Michigan & 123rd Street,41.67064383688,-87.620193958282,34,North Bound,true
7593,Michigan & 124th Place,41.667606377964,-87.620070576668,34,North Bound,true
7594,Michigan & 124th Street,41.668844620603,-87.620134949684,34,North Bound,true
7592,Michigan & 125th Place,41.666235868052,-87.620006203651,34,North Bound,true
7591,Michigan & 126th Street,41.664452558555,-87.619957923889,34,North Bound,true
7623,Michigan & 96th Street,41.719880353555,-87.620515823364,34,North Bound,true
7622,Michigan & 97th Street,41.718006435107,-87.62047290802,34,North Bound,true
7621,Michigan & 98th Street,41.716240577333,-87.620408535004,34,North Bound,true
7620,Michigan & 99th Street,41.714426618491,-87.620338797569,34,North Bound,true
7603,Michigan & Kensington,41.683841894751,-87.620623111725,34,North Bound,true
12288,103rd Street & Calumet,41.707334469109,-87.614883184433,34,South Bound,true
12281,103rd Street & Corliss,41.707514685868,-87.603993415833,34,South Bound,true
12282,103rd Street & Cottage Grove,41.707478642556,-87.606326937675,34,South Bound,true
12285,103rd Street & Eberhart,41.707382526961,-87.611192464828,34,South Bound,true
12289,103rd Street & Forest,41.707318449817,-87.616084814072,34,South Bound,true
12291,103rd Street & Indiana,41.707274396744,-87.618552446365,34,South Bound,true
12287,103rd Street & King Drive,41.707346483575,-87.613627910614,34,South Bound,true
12290,103rd Street & Prairie,41.707294420872,-87.617291808128,34,South Bound,true
12283,103rd Street & St. Lawrence,41.707422575143,-87.608730196953,34,South Bound,true
7539,10600 S Michigan,41.701767524865,-87.620810866356,34,South Bound,true
7563,130th Street & Daniel Drive,41.659082294578,-87.615226507187,34,South Bound,true
7562,130th Street & Indiana,41.659078286751,-87.617522478104,34,South Bound,true
2990,131st Street & Ingleside,41.657242675804,-87.600302696228,34,South Bound,true
2989,131st Street & Corliss,41.657158508982,-87.602389454842,34,South Bound,true
2988,131st Street & Langley,41.657262715507,-87.604696154594,34,South Bound,true
2986,131st Street & Rhodes,41.65736291393,-87.609862089157,34,South Bound,true
2987,131st Street & St. Lawrence,41.657374937731,-87.607694864273,34,South Bound,true
14011,95th Red Line Station,41.722306756513,-87.625011205673,34,South Bound,true
2816,95th Street & Michigan,41.721686150615,-87.620751857758,34,South Bound,true
16030,Carver High School,41.656821840595,-87.591397762299,34,South Bound,true
2985,Eberhart & 130th Street,41.658841824521,-87.610666751862,34,South Bound,true
7576,Ellis & 131st Street,41.657142477194,-87.598081827164,34,South Bound,true
15082,Michigan & 100th Street,41.712524509533,-87.620129585266,34,South Bound,true
7534,Michigan & 101st Street,41.710974749675,-87.619915008545,34,South Bound,true
7535,Michigan & 102nd Street,41.709180665763,-87.619936466217,34,South Bound,true
7536,Michigan & 103rd Street,41.7075267003,-87.620161771774,34,South Bound,true
7537,Michigan & 104th Street,41.705516253994,-87.62049973011,34,South Bound,true
7538,Michigan & 105th Street,41.703633906644,-87.620676755905,34,South Bound,true
15081,Michigan & 107th Street,41.699672787236,-87.620944976807,34,South Bound,true
7541,Michigan & 108th Street,41.698182798485,-87.620896697044,34,South Bound,true
7542,Michigan & 109th Street,41.696448440144,-87.620832324028,34,South Bound,true
7543,Michigan & 110th Street,41.694569832964,-87.620784044266,34,South Bound,true
14951,Michigan & 111th Street,41.692378722862,-87.621079087257,34,South Bound,true
7545,Michigan & 112th Street,41.690920611891,-87.621052265167,34,South Bound,true
7546,Michigan & 113th Street,41.68917403986,-87.621020078659,34,South Bound,true
7547,Michigan & 114th Street,41.687239135207,-87.620955705643,34,South Bound,true
17233,Michigan & 115th Street,41.68499168843,-87.620784044266,34,South Bound,true
7550,Michigan & 116th Street,41.682644004222,-87.620676755905,34,South Bound,true
7551,Michigan & 117th Street,41.681758592541,-87.620633840561,34,South Bound,true
7552,Michigan & 118th Street,41.680007765254,-87.620596289635,34,South Bound,true
7553,Michigan & 119th Street,41.678160731062,-87.620515823364,34,South Bound,true
7554,Michigan & 120th Street,41.676345697884,-87.620478272438,34,South Bound,true
7555,Michigan & 121st Street,41.674518592922,-87.620408535004,34,South Bound,true
7556,Michigan & 122nd Street,41.672675408173,-87.620370984077,34,South Bound,true
7557,Michigan & 123rd Street,41.670892277047,-87.620295882225,34,South Bound,true
7559,Michigan & 124th Place,41.667798727898,-87.620167136192,34,South Bound,true
7558,Michigan & 124th Street,41.669052995664,-87.620220780373,34,South Bound,true
7560,Michigan & 125th Place,41.666456273662,-87.620102763176,34,South Bound,true
7561,Michigan & 126th Street,41.664532708357,-87.620043754578,34,South Bound,true
7529,Michigan & 96th Street,41.720040514991,-87.620601654053,34,South Bound,true
7530,Michigan & 97th Street,41.7182546924,-87.620558738708,34,South Bound,true
7531,Michigan & 98th Street,41.716464815931,-87.620494365692,34,South Bound,true
7532,Michigan & 99th Street,41.71465887215,-87.620462179184,34,South Bound,true
7549,Michigan & Kensington,41.68403419617,-87.620725035667,34,South Bound,true
7668,1349 W 35th Street,41.830536673632,-87.660706043243,35,East Bound,true
7627,33rd Place & Cottage Grove,41.833682344475,-87.611626982689,35,East Bound,true
7671,35th Street & Aberdeen,41.830616616355,-87.653469443321,35,East Bound,true
7461,35th Street & Artesian,41.830224896056,-87.686433792114,35,East Bound,true
7666,35th Street & Ashland,41.830492705091,-87.665743231773,35,East Bound,true
7629,35th Street & Cottage Grove,41.831300122566,-87.610859870911,35,East Bound,true
7661,35th Street & Damen,41.830356802138,-87.675447463989,35,East Bound,true
7681,35th Street & Federal,41.830940383365,-87.629072070122,35,East Bound,true
7686,35th Street & Giles,41.83105629955,-87.61946439743,35,East Bound,true
7674,35th Street & Halsted,41.830720541747,-87.646211385727,35,East Bound,true
7664,35th Street & Hermitage,41.830433333333,-87.669316666666,35,East Bound,true
15520,35th Street & Indiana,41.831024322693,-87.6215082407,35,East Bound,true
7669,35th Street & Iron,41.830544667908,-87.65943467617,35,East Bound,true
7667,35th Street & Justine,41.830500699373,-87.664101719856,35,East Bound,true
7687,35th Street & King Drive,41.8310962706,-87.617576122284,35,East Bound,true
2533,35th Street & King Drive,41.831060296656,-87.616792917252,35,East Bound,true
7465,35th Street & Leavitt,41.830304839169,-87.680302262306,35,East Bound,true
7673,35th Street & Lituanica,41.830684567592,-87.648636102676,35,East Bound,true
7460,35th Street & Maplewood,41.830188921622,-87.688885331154,35,East Bound,true
7684,35th Street & Michigan,41.831016328476,-87.623450160027,35,East Bound,true
7672,35th Street & Morgan,41.830656587679,-87.651082277298,35,East Bound,true
7677,35th Street & Normal,41.830812475606,-87.638888955116,35,East Bound,true
7464,35th Street & Oakley,41.83027685909,-87.682764530182,35,East Bound,true
7665,35th Street & Paulina,41.830449999999,-87.668061666665,35,East Bound,true
15234,35th Street & Racine,41.830588636413,-87.655481100082,35,East Bound,true
2534,35th Street & Rhodes,41.831100267704,-87.614035606384,35,East Bound,true
7459,35th Street & Rockwell,41.830156944331,-87.690119147301,35,East Bound,true
7678,35th Street & Shields,41.830860441046,-87.634838819504,35,East Bound,true
14953,35th Street & State (Green Line),41.830980354487,-87.626180648804,35,East Bound,true
7675,35th Street & Union,41.830764510131,-87.643840312958,35,East Bound,true
15413,35th Street & Wallace,41.83078449575,-87.64097571373,35,East Bound,true
7458,35th Street & Washtenaw,41.830108978364,-87.692559957504,35,East Bound,true
7679,35th Street & Wentworth,41.830904409333,-87.632081508636,35,East Bound,true
7462,35th Street & Western Avenue,41.830252876156,-87.685226798058,35,East Bound,true
7662,35th Street & Wolcott,41.830376787885,-87.673038840294,35,East Bound,true
7663,35th Street & Wood,41.830418333334,-87.670541666665,35,East Bound,true
14134,35th/Archer Orange Line Station,41.828901823037,-87.681198120117,35,East Bound,true
7786,36th Street & Albany,41.828122356344,-87.702253460884,35,East Bound,true
7789,36th Street & California,41.828238277632,-87.694845199585,35,East Bound,true
7788,36th Street & Francisco,41.828193333333,-87.697371666668,35,East Bound,true
7809,36th Street & Kedzie,41.828058399681,-87.704318761826,35,East Bound,true
7808,36th Street & Kedzie Terminal,41.828406163264,-87.705010771751,35,East Bound,true
7787,36th Street & Sacramento,41.828162329226,-87.699801921844,35,East Bound,true
4433,Archer & 35th Street/Hoyne,41.830352804988,-87.677646875381,35,East Bound,true
4176,California & 35th Street,41.829961083074,-87.69474864006,35,East Bound,true
7628,Cottage Grove & Woodland Park (3423 S),41.832343354817,-87.611101269722,35,East Bound,true
7689,Rhodes & 33rd Place,41.833518469633,-87.613348960876,35,East Bound,true
7688,Rhodes & 35th Street,41.831527956348,-87.613316774368,35,East Bound,true
7680,Sox-35th Red Line Station,41.830868435282,-87.630681395531,35,East Bound,true
7650,1349 W 35th Street,41.830608622087,-87.660588026047,35,West Bound,true
7647,35th Street & Aberdeen,41.830680570462,-87.6532548666,35,West Bound,true
7658,35th Street & Archer,41.830408765066,-87.677271366119,35,West Bound,true
7416,35th Street & Artesian,41.830296844862,-87.686294317245,35,West Bound,true
7652,35th Street & Ashland,41.830560656459,-87.665378451347,35,West Bound,true
7629,35th Street & Cottage Grove,41.831300122566,-87.610859870911,35,West Bound,true
7657,35th Street & Damen,41.830416759359,-87.675098776817,35,West Bound,true
7636,35th Street & Federal,41.831004337148,-87.628852128983,35,West Bound,true
7631,35th Street & Giles,41.831112259013,-87.619244456291,35,West Bound,true
7644,35th Street & Halsted,41.83078449575,-87.645937800407,35,West Bound,true
7654,35th Street & Hermitage,41.830492705091,-87.669053077698,35,West Bound,true
15315,35th Street & Indiana,41.831092273496,-87.622114419937,35,West Bound,true
7649,35th Street & Iron,41.830608622087,-87.659230828285,35,West Bound,true
7651,35th Street & Justine,41.830564653596,-87.664042711258,35,West Bound,true
2528,35th Street & King Drive,41.831252157456,-87.616658806801,35,West Bound,true
7630,35th Street & King Drive,41.831152230028,-87.617720961571,35,West Bound,true
15179,35th Street & Leavitt,41.830368793587,-87.680511474609,35,West Bound,true
7645,35th Street & Lituanica,41.830752518756,-87.648351788521,35,West Bound,true
7417,35th Street & Maplewood,41.830244881843,-87.688697576523,35,West Bound,true
15316,35th Street & Michigan,41.831076285078,-87.623729109764,35,West Bound,true
7646,35th Street & Morgan,41.830724538874,-87.650808691978,35,West Bound,true
7641,35th Street & Normal,41.830880426635,-87.638615369797,35,West Bound,true
15180,35th Street & Oakley,41.830344810688,-87.682528495789,35,West Bound,true
7653,35th Street & Paulina,41.830524682214,-87.667770981789,35,West Bound,true
7648,35th Street & Racine,41.830660584811,-87.655593752861,35,West Bound,true
2526,35th Street & Rhodes,41.831312113838,-87.613129019737,35,West Bound,true
7418,35th Street & Rockwell,41.830216901739,-87.689824104309,35,West Bound,true
7640,35th Street & Shields,41.830924394909,-87.634946107864,35,West Bound,true
7635,35th Street & State (Green Line),41.831040311123,-87.626706361771,35,West Bound,true
7643,35th Street & Union,41.830824466969,-87.643539905548,35,West Bound,true
7642,35th Street & Wallace,41.83084045545,-87.641136646271,35,West Bound,true
7419,35th Street & Washtenaw,41.830168935817,-87.692420482635,35,West Bound,true
17382,35th Street & Wentworth,41.831040311123,-87.631604075432,35,West Bound,true
15181,35th Street & Western,41.830320827779,-87.684835195541,35,West Bound,true
7415,35th Street & Western Avenue,41.830312833474,-87.685409188271,35,West Bound,true
7656,35th Street & Wolcott,41.830440742231,-87.67269551754,35,West Bound,true
15936,35th Street & Wood,41.830472719381,-87.67049074173,35,West Bound,true
4432,35th/Archer Orange Line Station,41.828893828555,-87.681208848953,35,West Bound,true
15436,36th Place & Albany,41.827262933348,-87.702017426491,35,West Bound,true
15434,36th Place & Francisco,41.827354872173,-87.697049975395,35,West Bound,true
15435,36th Place & Sacramento,41.827298909426,-87.699496150017,35,West Bound,true
15182,36th Street & Albany,41.828178318371,-87.702312469482,35,West Bound,true
15183,36th Street & Kedzie,41.828122356344,-87.704302668571,35,West Bound,true
7808,36th Street & Kedzie Terminal,41.828406163264,-87.705010771751,35,West Bound,true
4264,California & 35th Street,41.829829176176,-87.694823741913,35,West Bound,true
4266,California & 36th Place,41.827470794851,-87.694764733315,35,West Bound,true
4265,California & 36th Street,41.828354198711,-87.694791555405,35,West Bound,true
2527,Lake Meadows Shopping Center,41.831280137108,-87.614979743958,35,West Bound,true
4486,Leavitt & 35th Street,41.830156944331,-87.680162787437,35,West Bound,true
1610,Michigan & 34th Street,41.832751050156,-87.62330532074,35,West Bound,true
7638,Sox-35th Red Line Station,41.831068290868,-87.630563378334,35,West Bound,true
5406,3719 N Broadway,41.949971451859,-87.648813128471,36,North Bound,true
6708,404 W Harrison,41.874382249247,-87.639055252075,36,North Bound,true
